319
11
10273579
562
 0 1 1 27 33  10 (D 0,1,1) (S 34,1,2) (S 36,2,4) (S 16,5,8) (S 7,8,8) (S 42,8,11) (S 41,1,3) (S 18,5,7) (S 26,7,10) (D 0,1,1)
 0 1 2 27 31  7 (D 0,1,1) (S 35,1,5) (S 4,5,5) (S 3,4,4) (S 32,4,5) (S 15,3,8) (D 0,1,1)
 0 1 3 27 34  8 (D 0,1,1) (S 33,1,4) (S 27,2,7) (S 11,7,11) (S 9,11,11) (S 21,1,10) (S 10,5,10) (D 0,1,1)
 0 1 4 27 32  7 (D 0,1,1) (S 25,2,3) (S 30,3,4) (S 38,4,8) (S 22,8,9) (S 29,5,11) (D 0,1,1)
 0 1 5 27 33  6 (D 0,1,1) (S 31,2,8) (S 24,8,10) (S 40,3,7) (S 19,3,10) (D 0,1,1)
 0 1 6 26 33  6 (D 0,1,1) (S 37,2,6) (S 20,4,10) (S 17,5,6) (S 39,4,11) (D 0,1,1)
 0 1 7 27 33  6 (D 0,1,1) (S 44,2,10) (S 2,3,3) (S 12,9,10) (S 13,10,11) (D 0,1,1)
 0 1 8 26 30  6 (D 0,1,1) (S 28,4,9) (S 8,9,9) (S 6,7,7) (S 23,7,9) (D 0,1,1)
 0 1 9 0 0  2 (D 0,1,1) (D 0,1,1)
 0 1 10 25 29  4 (D 0,1,1) (S 1,2,2) (S 14,6,10) (D 0,1,1)
 0 1 11 27 31  4 (D 0,1,1) (S 5,6,6) (S 43,6,9) (D 0,1,1)
