586
10
747
747
 0 1 1 27 65  9 (D 0,1,1) (S 29,4,19) (S 31,1,24) (S 37,8,9) (S 33,4,5) (S 43,12,13) (S 27,15,17) (S 15,15,20) (D 0,1,1)
 0 1 2 27 70  10 (D 0,1,1) (S 20,4,12) (S 14,13,14) (S 41,18,25) (S 38,22,25) (S 35,22,23) (S 25,21,22) (S 46,25,26) (S 26,1,27) (D 0,1,1)
 0 1 3 27 50  7 (D 0,1,1) (S 22,4,6) (S 28,5,6) (S 21,5,9) (S 40,12,19) (S 30,1,15) (D 0,1,1)
 0 1 4 27 43  6 (D 0,1,1) (S 11,2,12) (S 5,10,10) (S 45,6,8) (S 23,24,27) (D 0,1,1)
 0 1 5 27 69  6 (D 0,1,1) (S 6,14,14) (S 34,18,21) (S 44,14,18) (S 7,16,16) (D 0,1,1)
 0 1 6 27 54  6 (D 0,1,1) (S 3,6,6) (S 24,7,11) (S 39,6,9) (S 1,2,2) (D 0,1,1)
 0 1 7 27 54  6 (D 0,1,1) (S 12,3,8) (S 42,1,17) (S 19,1,19) (S 2,4,4) (D 0,1,1)
 0 1 8 26 73  7 (D 0,1,1) (S 36,3,6) (S 10,1,3) (S 13,14,20) (S 18,21,25) (S 16,21,23) (D 0,1,1)
 0 1 9 27 66  6 (D 0,1,1) (S 17,3,4) (S 47,13,15) (S 32,20,21) (S 9,26,26) (D 0,1,1)
 0 1 10 16 42  4 (D 0,1,1) (S 4,8,8) (S 8,23,23) (D 0,1,1)
