478
10
10281413
585
 0 1 1 26 47  8 (D 0,1,1) (S 4,5,5) (S 36,5,6) (S 20,6,8) (S 24,3,4) (S 16,4,19) (S 31,1,15) (D 0,1,1)
 0 1 2 24 32  3 (D 0,1,1) (S 3,4,4) (D 0,1,1)
 0 1 3 27 64  6 (D 0,1,1) (S 14,24,24) (S 33,20,21) (S 35,14,21) (S 22,21,25) (D 0,1,1)
 0 1 4 27 46  7 (D 0,1,1) (S 11,19,19) (S 21,12,13) (S 39,13,14) (S 8,14,14) (S 41,14,20) (D 0,1,1)
 0 1 5 27 52  6 (D 0,1,1) (S 38,6,7) (S 29,7,11) (S 2,3,3) (S 27,3,6) (D 0,1,1)
 0 1 6 23 40  5 (D 0,1,1) (S 5,6,6) (S 34,10,11) (S 17,12,19) (D 0,1,1)
 0 1 7 25 48  7 (D 0,1,1) (S 37,15,20) (S 12,21,21) (S 26,18,21) (S 18,21,23) (S 32,22,23) (D 0,1,1)
 0 1 8 25 42  5 (D 0,1,1) (S 1,2,2) (S 7,13,13) (S 15,15,17) (D 0,1,1)
 0 1 9 27 62  7 (D 0,1,1) (S 25,1,17) (S 9,16,16) (S 10,18,18) (S 23,25,26) (S 6,8,8) (D 0,1,1)
 0 1 10 27 45  7 (D 0,1,1) (S 40,1,27) (S 28,22,25) (S 13,23,23) (S 30,23,26) (S 19,26,27) (D 0,1,1)
