45287
46
324107
36100
 0 1 1 120 439  10 (D 0,1,1) (S 201,1,116) (S 202,116,117) (S 200,115,116) (S 204,2,117) (S 203,115,117) (S 35,119,119) (S 211,120,121) (S 212,121,122) (D 0,1,1)
 0 1 2 120 1058  9 (D 0,1,1) (S 199,114,115) (S 206,117,119) (S 216,120,123) (S 213,87,122) (S 234,136,138) (S 227,131,132) (S 175,97,98) (D 0,1,1)
 0 1 3 118 650  10 (D 0,1,1) (S 180,94,101) (S 182,101,102) (S 186,104,105) (S 194,110,112) (S 196,112,113) (S 198,113,114) (S 208,114,118) (S 159,86,87) (D 0,1,1)
 0 1 4 117 632  7 (D 0,1,1) (S 168,84,92) (S 161,88,89) (S 185,102,104) (S 187,105,106) (S 190,106,108) (D 0,1,1)
 0 1 5 120 803  9 (D 0,1,1) (S 163,90,91) (S 209,91,118) (S 210,118,121) (S 29,136,136) (S 236,125,138) (S 228,132,133) (S 193,110,111) (D 0,1,1)
 0 1 6 117 1100  7 (D 0,1,1) (S 165,66,91) (S 207,119,120) (S 214,122,123) (S 231,134,135) (S 105,43,46) (D 0,1,1)
 0 1 7 119 1063  10 (D 0,1,1) (S 157,84,85) (S 155,82,84) (S 156,83,84) (S 144,74,76) (S 150,79,81) (S 167,82,92) (S 162,88,90) (S 88,35,36) (D 0,1,1)
 0 1 8 117 1024  10 (D 0,1,1) (S 154,81,83) (S 158,85,86) (S 166,89,92) (S 4,84,84) (S 160,86,88) (S 192,107,110) (S 195,107,112) (S 133,67,69) (D 0,1,1)
 0 1 9 119 856  7 (D 0,1,1) (S 164,68,90) (S 184,91,103) (S 140,73,74) (S 137,71,72) (S 240,58,70) (D 0,1,1)
 0 1 10 119 906  10 (D 0,1,1) (S 148,78,79) (S 89,35,37) (S 149,79,80) (S 14,81,81) (S 153,82,83) (S 44,79,79) (S 146,46,77) (S 103,42,47) (D 0,1,1)
 0 1 11 119 1137  8 (D 0,1,1) (S 143,75,76) (S 145,76,77) (S 152,80,82) (S 151,80,81) (S 100,43,44) (S 79,28,29) (D 0,1,1)
 0 1 12 118 1386  9 (D 0,1,1) (S 142,71,75) (S 80,28,30) (S 83,30,32) (S 77,25,27) (S 82,26,31) (S 62,15,17) (S 98,42,43) (D 0,1,1)
 0 1 13 119 728  8 (D 0,1,1) (S 169,64,93) (S 171,93,94) (S 176,96,99) (S 178,99,100) (S 179,94,100) (S 18,94,94) (D 0,1,1)
 0 1 14 120 1032  12 (D 0,1,1) (S 139,72,74) (S 136,69,71) (S 134,69,70) (S 132,67,68) (S 128,64,65) (S 127,63,64) (S 130,62,66) (S 115,54,55) (S 116,55,56) (S 126,62,63) (D 0,1,1)
 0 1 15 116 1007  10 (D 0,1,1) (S 141,44,73) (S 25,45,45) (S 102,34,45) (S 106,33,139) (S 108,48,49) (S 124,49,61) (S 135,70,71) (S 118,57,58) (D 0,1,1)
 0 1 16 116 938  7 (D 0,1,1) (S 170,63,93) (S 172,94,95) (S 174,96,97) (S 138,72,73) (S 104,46,47) (D 0,1,1)
 0 1 17 120 884  6 (D 0,1,1) (S 131,66,67) (S 17,66,66) (S 117,56,57) (S 173,95,96) (D 0,1,1)
 0 1 18 117 734  6 (D 0,1,1) (S 181,66,101) (S 23,101,101) (S 177,97,99) (S 189,107,108) (D 0,1,1)
 0 1 19 116 1010  8 (D 0,1,1) (S 120,59,60) (S 123,59,61) (S 129,56,65) (S 109,48,50) (S 21,60,60) (S 125,57,62) (D 0,1,1)
 0 1 20 120 1008  7 (D 0,1,1) (S 114,49,140) (S 110,50,51) (S 122,60,61) (S 121,45,60) (S 43,59,59) (D 0,1,1)
 0 1 21 116 996  8 (D 0,1,1) (S 119,58,59) (S 112,52,53) (S 238,54,140) (S 111,51,52) (S 1,54,54) (S 8,108,108) (D 0,1,1)
 0 1 22 116 499  5 (D 0,1,1) (S 188,106,107) (S 183,102,103) (S 197,103,113) (D 0,1,1)
 0 1 23 119 614  7 (D 0,1,1) (S 46,126,126) (S 226,126,131) (S 230,133,135) (S 232,134,136) (S 229,133,134) (D 0,1,1)
 0 1 24 118 1103  8 (D 0,1,1) (S 36,131,131) (S 223,128,129) (S 224,127,129) (S 221,127,128) (S 225,126,130) (S 92,38,39) (D 0,1,1)
 0 1 25 118 919  8 (D 0,1,1) (S 34,124,124) (S 217,123,125) (S 215,123,124) (S 219,124,126) (S 220,126,127) (S 90,36,37) (D 0,1,1)
 0 1 26 118 1172  8 (D 0,1,1) (S 24,90,90) (S 49,35,35) (S 91,36,38) (S 94,40,41) (S 99,37,43) (S 66,18,19) (D 0,1,1)
 0 1 27 120 1414  7 (D 0,1,1) (S 22,106,106) (S 235,131,138) (S 233,136,137) (S 61,15,16) (S 63,13,17) (D 0,1,1)
 0 1 28 119 1013  9 (D 0,1,1) (S 27,41,41) (S 97,37,42) (S 147,77,78) (S 37,39,39) (S 95,38,41) (S 93,39,40) (S 30,38,38) (D 0,1,1)
 0 1 29 120 930  8 (D 0,1,1) (S 15,72,72) (S 12,63,63) (S 237,55,140) (S 113,53,140) (S 5,67,67) (S 6,76,76) (D 0,1,1)
 0 1 30 118 1262  6 (D 0,1,1) (S 16,44,44) (S 76,23,26) (S 71,21,23) (S 101,44,45) (D 0,1,1)
 0 1 31 118 556  6 (D 0,1,1) (S 13,115,115) (S 205,117,118) (S 7,118,118) (S 10,135,135) (D 0,1,1)
 0 1 32 118 1315  8 (D 0,1,1) (S 87,34,35) (S 53,6,8) (S 60,10,15) (S 64,13,16) (S 59,13,14) (S 78,27,28) (D 0,1,1)
 0 1 33 119 1144  5 (D 0,1,1) (S 96,41,47) (S 58,12,13) (S 65,17,18) (D 0,1,1)
 0 1 34 116 1112  6 (D 0,1,1) (S 86,34,139) (S 85,11,33) (S 72,20,24) (S 70,20,22) (D 0,1,1)
 0 1 35 120 1129  6 (D 0,1,1) (S 107,48,139) (S 57,11,12) (S 68,12,20) (S 55,9,10) (D 0,1,1)
 0 1 36 120 1244  5 (D 0,1,1) (S 84,29,33) (S 69,20,21) (S 74,24,25) (D 0,1,1)
 0 1 37 119 561  4 (D 0,1,1) (S 191,108,109) (S 47,109,109) (D 0,1,1)
 0 1 38 115 1232  6 (D 0,1,1) (S 51,5,6) (S 52,6,7) (S 45,139,139) (S 239,11,27) (D 0,1,1)
 0 1 39 113 1119  5 (D 0,1,1) (S 39,51,51) (S 54,8,9) (S 56,8,11) (D 0,1,1)
 0 1 40 112 1019  5 (D 0,1,1) (S 33,123,123) (S 218,4,124) (S 20,50,50) (D 0,1,1)
 0 1 41 118 1274  6 (D 0,1,1) (S 48,30,30) (S 81,30,31) (S 19,12,12) (S 9,31,31) (D 0,1,1)
 0 1 42 109 1075  6 (D 0,1,1) (S 42,14,14) (S 40,9,9) (S 38,6,6) (S 32,11,11) (D 0,1,1)
 0 1 43 114 1293  6 (D 0,1,1) (S 73,23,24) (S 11,26,26) (S 28,22,22) (S 50,140,140) (D 0,1,1)
 0 1 44 98 1083  6 (D 0,1,1) (S 41,83,83) (S 26,69,69) (S 2,13,13) (S 67,10,19) (D 0,1,1)
 0 1 45 103 1323  5 (D 0,1,1) (S 75,25,26) (S 31,5,5) (S 3,53,53) (D 0,1,1)
 0 1 46 41 491  3 (D 0,1,1) (S 222,3,128) (D 0,1,1)
